candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
0,0,1,22,15,0,0,1,1,1,18.930200576782227,0.029961997643113136,0.985712468624115
1,0,1,68,15,0,0,1,1,1,13.334037780761719,0.03592139482498169,1.0638033151626587
2,0,1,31,8,0,0,1,1,1,17.786781311035156,0.038197584450244904,1.071119785308838
3,0,0,3,18,0,0,1,1,1,13.131308555603027,0.03151538968086243,1.0473562479019165
4,0,0,11,14,0,0,1,1,1,9.60229778289795,0.027559032663702965,1.0312436819076538
5,0,0,52,22,0,0,1,1,1,7.21250057220459,0.06169290095567703,0.9431878328323364
6,0,1,73,16,0,0,1,1,1,13.331124305725098,0.03176698088645935,1.0969632863998413
7,0,0,16,13,0,0,1,1,1,15.402432441711426,0.018662847578525543,1.0046026706695557
8,0,1,66,9,0,0,1,1,1,10.576767921447754,0.020961906760931015,1.0309820175170898
9,0,1,71,16,0,0,1,1,1,18.035268783569336,0.019960666075348854,1.065970778465271
10,0,1,72,20,0,0,1,1,1,17.930156707763672,0.022605540230870247,1.1196311712265015
11,0,1,27,15,0,0,1,1,1,12.580432891845703,0.025415005162358284,1.0387929677963257
12,0,0,47,15,0,0,1,1,1,10.325691223144531,0.028807025402784348,1.050607442855835
13,0,1,26,24,0,0,1,1,1,13.777186393737793,0.03976612910628319,1.030221700668335
14,0,1,67,9,0,0,1,1,1,14.552108764648438,0.015442964620888233,1.0143533945083618
15,0,0,38,16,1,1,1,1,1,4.225526809692383,0.040687233209609985,0.9892746806144714
16,0,0,37,24,0,0,1,1,1,5.090440273284912,0.05658955127000809,1.0963590145111084
17,0,1,66,15,0,0,1,1,1,10.583467483520508,0.02012612856924534,1.0182833671569824
18,0,0,56,21,0,0,1,1,1,10.966686248779297,0.032766204327344894,1.0586119890213013
19,0,0,13,21,0,0,1,1,1,16.644187927246094,0.0346575602889061,0.9796016812324524
20,0,0,60,11,0,0,1,1,1,5.843789577484131,0.013804156333208084,1.010572910308838
21,0,0,12,17,0,0,1,1,1,8.594953536987305,0.050548676401376724,0.9978386759757996
22,0,0,17,23,0,0,1,1,1,12.322274208068848,0.036167968064546585,0.976999044418335
23,0,0,45,20,0,0,1,1,1,6.964664459228516,0.04747360199689865,1.0550657510757446
24,0,0,13,25,0,0,1,1,1,20.22092056274414,0.04700927436351776,1.0689507722854614
25,0,1,26,19,0,0,1,1,1,21.266706466674805,0.01957177370786667,1.0328433513641357
26,0,1,20,19,0,0,1,1,1,9.987554550170898,0.04911819472908974,1.087334394454956
27,0,0,51,21,0,0,1,1,1,7.09625244140625,0.024009572342038155,0.9822860360145569
28,0,1,63,10,0,0,1,1,1,17.254735946655273,0.0175595935434103,1.01871657371521
29,0,1,31,10,0,0,1,1,1,18.862184524536133,0.01520624104887247,1.0649667978286743
30,0,0,8,12,0,0,1,1,1,8.14745044708252,0.036710672080516815,1.0583466291427612
31,0,0,16,20,0,0,1,1,1,14.303574562072754,0.05580732598900795,1.0121241807937622
32,0,1,73,10,0,0,1,1,1,12.79916000366211,0.04212940111756325,1.0736192464828491
33,0,0,2,16,0,0,1,1,1,11.34743881225586,0.03097721002995968,1.026572823524475
34,0,0,48,22,0,0,1,1,1,7.472579479217529,0.03175783157348633,1.0240634679794312
35,0,0,40,9,1,1,1,1,1,4.280436992645264,0.031139351427555084,1.0651553869247437
36,0,1,27,21,0,0,1,1,1,16.44482421875,0.02575690671801567,1.0469847917556763
37,0,0,5,12,0,0,1,1,1,5.691410064697266,0.02962971106171608,1.0013929605484009
38,0,1,31,21,0,0,1,1,1,18.00562286376953,0.01954103820025921,1.0978221893310547
39,0,1,30,10,0,0,1,1,1,19.922456741333008,0.02340940572321415,1.079998254776001
40,0,0,42,22,1,1,1,1,1,2.431788921356201,0.08368045091629028,1.1239811182022095
41,0,1,72,15,0,0,1,1,1,15.750943183898926,0.022329101338982582,1.0725141763687134
42,0,0,54,21,0,0,1,1,1,11.281499862670898,0.023924143984913826,1.0079325437545776
43,0,1,64,17,0,0,1,1,1,16.03441619873047,0.025599488988518715,1.0460480451583862
44,0,0,50,10,0,0,1,1,1,9.779634475708008,0.031224383041262627,1.0412498712539673
45,0,0,44,25,1,1,1,1,1,4.422961235046387,0.04452598839998245,0.9779626727104187
46,0,1,26,8,0,0,1,1,1,13.555371284484863,0.013561543077230453,1.0216639041900635
47,0,0,54,18,0,0,1,1,1,12.044698715209961,0.02287270873785019,1.0426576137542725
48,0,0,42,21,0,0,1,1,1,10.752095222473145,0.05971061438322067,1.075702428817749
