candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
0,0,1,57,11,0,0,1,1,1,10.554415702819824,0.020190108567476273,1.02440345287323
1,0,0,4,14,0,0,1,1,1,10.032825469970703,0.04472042992711067,1.0743287801742554
2,0,1,61,19,0,0,1,1,1,16.16246223449707,0.0635455921292305,1.1002862453460693
3,0,1,22,8,0,0,1,1,1,13.146607398986816,0.021684059873223305,1.0205971002578735
4,0,0,8,19,0,0,1,1,1,17.660968780517578,0.04876173660159111,0.9615565538406372
5,0,0,43,23,0,0,1,1,1,14.332029342651367,0.029717551544308662,1.0037873983383179
6,0,0,18,13,0,0,1,1,1,9.672659873962402,0.04702139273285866,0.9485591650009155
7,0,0,44,15,0,0,1,1,1,15.29516887664795,0.024021031334996223,1.0230717658996582
8,0,1,25,12,0,0,1,1,1,12.562322616577148,0.05557155981659889,0.9576080441474915
9,0,1,27,8,0,0,1,1,1,9.69449234008789,0.018665790557861328,1.012534737586975
10,0,0,18,22,0,0,1,1,1,10.07568073272705,0.05134524777531624,0.9550554752349854
11,0,0,42,14,0,0,1,1,1,9.245587348937988,0.030603688210248947,1.0269180536270142
12,0,1,61,19,0,0,1,1,1,9.016865730285645,0.020282497629523277,1.0035638809204102
13,0,1,57,15,0,0,1,1,1,17.41363525390625,0.06255044043064117,1.1068556308746338
14,0,1,30,20,0,0,1,1,1,13.042783737182617,0.019940072670578957,1.023939847946167
15,0,0,51,13,0,0,1,1,1,13.021864891052246,0.031732089817523956,1.0335747003555298
16,0,1,24,14,0,0,1,1,1,10.566872596740723,0.04818769171833992,0.939224898815155
17,0,1,27,10,0,0,1,1,1,11.748120307922363,0.01886531338095665,0.9781726598739624
18,0,0,37,17,0,0,1,1,1,10.383959770202637,0.042350251227617264,1.0255348682403564
19,0,1,63,10,0,0,1,1,1,9.109551429748535,0.028763042762875557,1.085026741027832
20,0,1,28,9,0,0,1,1,1,6.95219612121582,0.013728080317378044,1.0043882131576538
21,0,1,32,22,0,0,1,1,1,10.425691604614258,0.06404450535774231,0.9462953209877014
22,0,0,45,15,0,0,1,1,1,17.604293823242188,0.03478465974330902,1.0223257541656494
23,0,0,21,17,0,0,1,1,1,12.929861068725586,0.030599215999245644,0.9784221649169922
24,0,1,28,13,0,0,1,1,1,10.248565673828125,0.02609929069876671,1.0159207582473755
25,0,1,57,17,0,0,1,1,1,12.397031784057617,0.07883774489164352,0.988673210144043
26,0,0,39,8,0,0,1,1,1,8.243027687072754,0.022789768874645233,1.0052871704101562
27,0,0,8,10,0,0,1,1,1,17.695636749267578,0.04013005644083023,0.9888514280319214
28,0,0,52,23,0,0,1,1,1,14.45872974395752,0.09106720983982086,1.1306010484695435
29,0,0,3,22,0,0,1,1,1,14.815434455871582,0.04255662485957146,1.1271882057189941
30,0,1,59,22,0,0,1,1,1,6.367325782775879,0.031907252967357635,1.0540238618850708
31,0,1,28,18,0,0,1,1,1,12.939129829406738,0.02303488366305828,1.0405035018920898
32,0,0,47,8,0,0,1,1,1,13.3677978515625,0.029842354357242584,1.0011167526245117
33,0,1,27,20,0,0,1,1,1,12.033953666687012,0.056986790150403976,1.0234003067016602
34,0,0,45,20,0,0,1,1,1,17.887943267822266,0.029749847948551178,1.0176806449890137
35,0,1,57,17,0,0,1,1,1,13.968162536621094,0.10269865393638611,1.1773977279663086
36,0,0,42,8,0,0,1,1,1,7.937718391418457,0.017301613464951515,0.992236316204071
37,0,0,44,12,0,0,1,1,1,11.176998138427734,0.01987631246447563,1.0121465921401978
38,0,1,32,24,0,0,1,1,1,9.385156631469727,0.03390520438551903,1.054444670677185
39,0,0,51,20,0,0,1,1,1,13.535350799560547,0.0256824754178524,0.9823801517486572
40,0,0,33,23,0,0,1,1,1,13.414339065551758,0.07158827781677246,1.1616359949111938
41,0,1,24,23,0,0,1,1,1,14.464763641357422,0.04450131952762604,0.968070924282074
42,0,0,34,8,0,0,1,1,1,9.492417335510254,0.03620798885822296,1.011860728263855
43,0,1,22,10,0,0,1,1,1,15.634822845458984,0.028743557631969452,0.9989482164382935
44,0,0,33,10,0,0,1,1,1,9.440193176269531,0.036553554236888885,1.073494553565979
45,0,1,29,12,0,0,1,1,1,17.877567291259766,0.03345534950494766,1.0326902866363525
46,0,0,11,16,0,0,1,1,1,11.415338516235352,0.02974722348153591,1.0106773376464844
47,0,1,31,11,0,0,1,1,1,12.946686744689941,0.039250168949365616,1.0086671113967896
48,0,0,8,24,0,0,1,1,1,15.432147979736328,0.022326165810227394,1.0008779764175415
49,0,0,51,17,0,0,1,1,1,15.005921363830566,0.024810485541820526,1.0039470195770264
50,0,0,6,23,0,0,1,1,1,11.416732788085938,0.09970339387655258,0.8861004710197449
51,0,1,32,14,0,0,1,1,1,8.519021034240723,0.03301866725087166,1.0818438529968262
52,0,1,27,18,0,0,1,1,1,12.473377227783203,0.016775593161582947,1.0102336406707764
53,0,1,61,15,0,0,1,1,1,10.726895332336426,0.06576664000749588,1.12571120262146
54,0,1,27,10,0,0,1,1,1,14.160174369812012,0.02202361263334751,0.9961997866630554
55,0,1,27,14,0,0,1,1,1,10.48918342590332,0.030068179592490196,0.9906861782073975
56,0,0,6,13,0,0,1,1,1,16.227304458618164,0.026008592918515205,0.9919769167900085
57,0,0,0,15,0,0,1,1,1,7.036190986633301,0.08501678705215454,1.2769845724105835
58,0,0,20,19,0,0,1,1,1,18.525388717651367,0.02709132619202137,1.0219300985336304
59,0,1,61,23,0,0,1,1,1,18.95348358154297,0.07468104362487793,1.1150181293487549
60,0,1,63,19,0,0,1,1,1,6.480248928070068,0.02175510860979557,1.0412589311599731
61,0,1,24,18,0,0,1,1,1,15.617070198059082,0.031748902052640915,0.9736878871917725
62,0,0,34,19,0,0,1,1,1,8.717962265014648,0.04678955674171448,1.0277141332626343
63,0,1,59,8,0,0,1,1,1,11.398749351501465,0.03509889170527458,1.0742918252944946
64,0,0,14,13,0,0,1,1,1,8.683586120605469,0.02871917374432087,1.0116652250289917
65,0,1,58,11,0,0,1,1,1,12.316076278686523,0.020173419266939163,1.0510282516479492
66,0,1,61,17,0,0,1,1,1,12.235666275024414,0.04722088575363159,1.0734809637069702
67,0,1,26,8,0,0,1,1,1,6.460978984832764,0.01370498351752758,0.9959648847579956
68,0,1,26,17,0,0,1,1,1,11.178627014160156,0.01747439056634903,1.0116736888885498
69,0,1,27,8,0,0,1,1,1,11.684491157531738,0.02900579757988453,0.9830639362335205
70,0,0,14,17,0,0,1,1,1,13.240434646606445,0.03451031446456909,1.0405848026275635
71,0,0,56,10,0,0,1,1,1,6.998429298400879,0.03814922273159027,1.0556176900863647
72,0,1,28,15,0,0,1,1,1,9.35086727142334,0.02694064937531948,1.035631537437439
73,0,0,44,15,0,0,1,1,1,10.652093887329102,0.03543206304311752,0.9756506085395813
74,0,0,11,18,0,0,1,1,1,16.2784366607666,0.031606703996658325,1.027561068534851
75,0,0,42,20,0,0,1,1,1,7.746222019195557,0.02771674282848835,1.0380733013153076
76,0,0,56,15,0,0,1,1,1,9.227104187011719,0.032647505402565,1.0332754850387573
77,0,0,18,10,0,0,1,1,1,15.765609741210938,0.01720002107322216,0.9977566003799438
78,0,0,6,19,0,0,1,1,1,14.29201602935791,0.05498984083533287,0.9477280378341675
79,0,1,63,10,0,0,1,1,1,21.36151123046875,0.021705275401473045,1.0495011806488037
80,0,0,13,16,0,0,1,1,1,18.0538387298584,0.034654367715120316,0.9791000485420227
81,0,1,61,17,0,0,1,1,1,13.024921417236328,0.032735250890254974,1.0660680532455444
82,0,1,27,19,0,0,1,1,1,8.471756935119629,0.0433766208589077,1.0348048210144043
83,0,1,32,14,0,0,1,1,1,13.510095596313477,0.03552534058690071,0.9995538592338562
84,0,0,6,25,0,0,1,1,1,13.696370124816895,0.04426328092813492,0.9662773609161377
85,0,1,59,14,0,0,1,1,1,12.360125541687012,0.04552874341607094,1.1076120138168335
86,0,0,14,14,0,0,1,1,1,15.737042427062988,0.01834537461400032,1.0153166055679321
87,0,0,55,25,0,0,1,1,1,14.18872356414795,0.07288048416376114,1.107923984527588
88,0,0,53,18,0,0,1,1,1,12.621550559997559,0.037372417747974396,1.0472888946533203
89,0,0,52,15,0,0,1,1,1,12.118024826049805,0.04825516790151596,0.9333322644233704
90,0,1,61,11,0,0,1,1,1,6.691976547241211,0.011575774289667606,1.0291579961776733
91,0,1,23,14,0,0,1,1,1,8.295523643493652,0.012149029411375523,0.9992298483848572
92,0,0,12,18,0,0,1,1,1,8.847140312194824,0.05090206116437912,0.9399114847183228
93,0,0,10,18,0,0,1,1,1,12.146810531616211,0.029620900750160217,0.9935473799705505
94,0,0,47,14,0,0,1,1,1,15.368090629577637,0.026964766904711723,1.0486743450164795
95,0,1,59,8,0,0,1,1,1,15.999099731445312,0.028135996311903,1.050739049911499
96,0,1,59,25,0,0,1,1,1,11.27253532409668,0.025241492316126823,1.0230156183242798
97,0,1,62,17,0,0,1,1,1,14.816770553588867,0.03566984832286835,1.1077100038528442
98,0,0,55,20,0,0,1,1,1,12.960874557495117,0.03842107206583023,0.9608839154243469
99,0,0,1,10,0,0,1,1,1,17.343448638916016,0.03052501007914543,1.068119764328003
100,0,0,49,17,0,0,1,1,1,16.72057342529297,0.025248762220144272,1.0003342628479004
101,0,0,19,23,0,0,1,1,1,11.450223922729492,0.022273864597082138,1.0207397937774658
102,0,0,0,18,0,0,1,1,1,7.184420585632324,0.07457691431045532,1.2235510349273682
103,0,1,26,13,0,0,1,1,1,7.238466739654541,0.020218009129166603,0.9868407249450684
